Species;Population;mpa;Dish;Hour;Germinated;Germinable
ANMA;008AM;-1;C;223.1;1;25
ANMA;008AM;-1;C;224.9166667;22;25
ANMA;008AM;-1;C;232.35;22;25
ANMA;008AM;-1;C;238.4833333;22;25
ANMA;008AM;-1;C;359.05;23;25
ANMA;008AM;-1;C;427.9833333;23;25
ANMA;008AM;-1;C;574.5333333;23;25
ANMA;008AM;-1;C;834.0833333;24;25
ANMA;008AM;-1;D;3.716666667;0;25
ANMA;008AM;-1;D;7.116666667;0;25
ANMA;008AM;-1;D;11.2;0;25
ANMA;008AM;-1;D;16;0;25
ANMA;008AM;-1;D;19.98333333;0;25
ANMA;008AM;-1;D;24.43333333;0;25
ANMA;008AM;-1;D;30.76666667;0;25
ANMA;008AM;-1;D;36;1;25
ANMA;008AM;-1;D;48.55;2;25
ANMA;008AM;-1;D;52.73333333;3;25
ANMA;008AM;-1;D;56.43333333;4;25
ANMA;008AM;-1;D;59.68333333;0;25
ANMA;008AM;-1;D;66.33333333;4;25
ANMA;008AM;-1;D;71.75;7;25
ANMA;008AM;-1;D;76.36666667;8;25
ANMA;008AM;-1;D;81.75;9;25
ANMA;008AM;-1;D;91.16666667;10;25
ANMA;008AM;-1;D;95.71666667;10;25
ANMA;008AM;-1;D;101.1833333;12;25
ANMA;008AM;-1;D;107.5833333;13;25
ANMA;008AM;-1;D;115.1;13;25
ANMA;008AM;-1;D;119.6166667;14;25
ANMA;008AM;-1;D;125.6166667;16;25
ANMA;008AM;-1;D;130.2166667;17;25
ANMA;008AM;-1;D;137.9833333;17;25
ANMA;008AM;-1;D;144.65;21;25
ANMA;008AM;-1;D;150.4333333;21;25
ANMA;008AM;-1;D;153.7166667;21;25
ANMA;008AM;-1;D;163.1;21;25
ANMA;008AM;-1;D;169.75;21;25
ANMA;008AM;-1;D;173.7666667;21;25
ANMA;008AM;-1;D;178.0333333;21;25
ANMA;008AM;-1;D;187.0333333;21;25
ANMA;008AM;-1;D;192.4166667;21;25
ANMA;008AM;-1;D;201.1;21;25
ANMA;008AM;-1;D;205.35;21;25
ANMA;008AM;-1;D;215.9833333;21;25
ANMA;008AM;-1;D;223.1;1;25
ANMA;008AM;-1;D;224.9166667;21;25
ANMA;008AM;-1;D;232.35;21;25
ANMA;008AM;-1;D;238.4833333;21;25
ANMA;008AM;-1;D;359.05;23;25
ANMA;008AM;-1;D;427.9833333;24;25
ANMA;008AM;-1;D;574.5333333;24;25
ANMA;008AM;-1;D;834.0833333;25;25
ANMA;029AM;-0.2;A;7.466666667;0;25
ANMA;029AM;-0.2;A;11.58333333;0;25
ANMA;029AM;-0.2;A;16.88333333;0;25
ANMA;029AM;-0.2;A;22.85;6;25
ANMA;029AM;-0.2;A;30.36666667;14;25
ANMA;029AM;-0.2;A;34.2;14;25
ANMA;029AM;-0.2;A;38.41666667;16;25
ANMA;029AM;-0.2;A;45.23333333;18;25
ANMA;029AM;-0.2;A;51.18333333;22;25
ANMA;029AM;-0.2;A;54.38333333;22;25
ANMA;029AM;-0.2;A;58.45;23;25
ANMA;029AM;-0.2;A;61.91666667;23;25
ANMA;029AM;-0.2;A;67.66666667;24;25
ANMA;029AM;-0.2;A;73.55;24;25
ANMA;029AM;-0.2;A;78.38333333;24;25
ANMA;029AM;-0.2;A;82.38333333;24;25
ANMA;029AM;-0.2;A;91.13333333;24;25
ANMA;029AM;-0.2;A;95.26666667;24;25
ANMA;029AM;-0.2;A;101.1;24;25
ANMA;029AM;-0.2;A;105.9333333;25;25
ANMA;029AM;-0.2;B;7.466666667;0;25
ANMA;029AM;-0.2;B;11.58333333;0;25
ANMA;029AM;-0.2;B;16.88333333;2;25
ANMA;029AM;-0.2;B;22.85;6;25
ANMA;029AM;-0.2;B;30.36666667;16;25
ANMA;029AM;-0.2;B;34.2;17;25
ANMA;029AM;-0.2;B;38.41666667;17;25
ANMA;029AM;-0.2;B;45.23333333;20;25
ANMA;029AM;-0.2;B;51.18333333;24;25
ANMA;029AM;-0.2;B;54.38333333;25;25
ANMA;029AM;-0.2;C;7.466666667;0;25
ANMA;029AM;-0.2;C;11.58333333;0;25
ANMA;029AM;-0.2;C;16.88333333;0;25
ANMA;029AM;-0.2;C;22.85;5;25
ANMA;029AM;-0.2;C;30.36666667;18;25
ANMA;029AM;-0.2;C;34.2;21;25
ANMA;029AM;-0.2;C;38.41666667;21;25
ANMA;029AM;-0.2;C;45.23333333;22;25
ANMA;029AM;-0.2;C;51.18333333;24;25
ANMA;029AM;-0.2;C;54.38333333;24;25
ANMA;029AM;-0.2;C;58.45;24;25
ANMA;029AM;-0.2;C;61.91666667;24;25
ANMA;029AM;-0.2;C;67.66666667;24;25
ANMA;029AM;-0.2;C;73.55;24;25
ANMA;029AM;-0.2;C;78.38333333;25;25
ANMA;029AM;-0.2;D;7.466666667;0;25
ANMA;029AM;-0.2;D;11.58333333;0;25
ANMA;029AM;-0.2;D;16.88333333;0;25
ANMA;029AM;-0.2;D;22.85;5;25
ANMA;029AM;-0.2;D;30.36666667;18;25
ANMA;029AM;-0.2;D;34.2;19;25
ANMA;029AM;-0.2;D;38.41666667;19;25
ANMA;029AM;-0.2;D;45.23333333;20;25
ANMA;029AM;-0.2;D;51.18333333;24;25
ANMA;029AM;-0.2;D;54.38333333;24;25
ANMA;029AM;-0.2;D;58.45;24;25
ANMA;029AM;-0.2;D;61.91666667;24;25
ANMA;029AM;-0.2;D;67.66666667;24;25
ANMA;029AM;-0.2;D;73.55;25;25
ANMA;029AM;-0.4;A;7.466666667;0;25
ANMA;029AM;-0.4;A;11.58333333;0;25
ANMA;029AM;-0.4;A;16.88333333;0;25
ANMA;029AM;-0.4;A;22.85;2;25
ANMA;029AM;-0.4;A;30.36666667;13;25
ANMA;029AM;-0.4;A;34.2;14;25
ANMA;029AM;-0.4;A;38.41666667;15;25
ANMA;029AM;-0.4;A;45.23333333;15;25
ANMA;029AM;-0.4;A;51.18333333;19;25
ANMA;029AM;-0.4;A;54.38333333;19;25
ANMA;029AM;-0.4;A;58.45;21;25
ANMA;029AM;-0.4;A;61.91666667;21;25
ANMA;029AM;-0.4;A;67.66666667;21;25
ANMA;029AM;-0.4;A;73.55;21;25
ANMA;029AM;-0.4;A;78.38333333;22;25
ANMA;029AM;-0.4;A;82.38333333;22;25
ANMA;029AM;-0.4;A;91.13333333;22;25
ANMA;029AM;-0.4;A;95.26666667;23;25
ANMA;029AM;-0.4;A;101.1;23;25
ANMA;029AM;-0.4;A;105.9333333;24;25
ANMA;029AM;-0.4;A;114.2;24;25
ANMA;029AM;-0.4;A;120.9666667;24;25
ANMA;029AM;-0.4;A;128.4166667;24;25
ANMA;029AM;-0.4;A;141.2833333;24;25
ANMA;029AM;-0.4;A;147.9333333;24;25
ANMA;029AM;-0.4;A;159.85;24;25
ANMA;029AM;-0.4;A;182.8333333;24;25
ANMA;029AM;-0.4;A;207.45;24;25
ANMA;029AM;-0.4;A;258.2666667;25;25
ANMA;029AM;-0.4;B;7.466666667;0;25
ANMA;029AM;-0.4;B;11.58333333;0;25
ANMA;029AM;-0.4;B;16.88333333;0;25
ANMA;029AM;-0.4;B;22.85;3;25
ANMA;029AM;-0.4;B;30.36666667;16;25
ANMA;029AM;-0.4;B;34.2;18;25
ANMA;029AM;-0.4;B;38.41666667;18;25
ANMA;029AM;-0.4;B;45.23333333;18;25
ANMA;029AM;-0.4;B;51.18333333;22;25
ANMA;029AM;-0.4;B;54.38333333;22;25
ANMA;029AM;-0.4;B;58.45;22;25
ANMA;029AM;-0.4;B;61.91666667;22;25
ANMA;029AM;-0.4;B;67.66666667;22;25
ANMA;029AM;-0.4;B;73.55;24;25
ANMA;029AM;-0.4;B;78.38333333;25;25
ANMA;029AM;-0.4;C;7.466666667;0;25
ANMA;029AM;-0.4;C;11.58333333;0;25
ANMA;029AM;-0.4;C;16.88333333;0;25
ANMA;029AM;-0.4;C;22.85;2;25
ANMA;029AM;-0.4;C;30.36666667;10;25
ANMA;029AM;-0.4;C;34.2;12;25
ANMA;029AM;-0.4;C;38.41666667;14;25
ANMA;029AM;-0.4;C;45.23333333;16;25
ANMA;029AM;-0.4;C;51.18333333;22;25
ANMA;029AM;-0.4;C;54.38333333;23;25
ANMA;029AM;-0.4;C;58.45;24;25
ANMA;029AM;-0.4;C;61.91666667;24;25
ANMA;029AM;-0.4;C;67.66666667;24;25
ANMA;029AM;-0.4;C;73.55;24;25
ANMA;029AM;-0.4;C;78.38333333;24;25
ANMA;029AM;-0.4;C;82.38333333;25;25
ANMA;029AM;-0.4;D;7.466666667;0;25
ANMA;029AM;-0.4;D;11.58333333;0;25
ANMA;029AM;-0.4;D;16.88333333;0;25
ANMA;029AM;-0.4;D;22.85;1;25
ANMA;029AM;-0.4;D;30.36666667;16;25
ANMA;029AM;-0.4;D;34.2;20;25
ANMA;029AM;-0.4;D;38.41666667;20;25
ANMA;029AM;-0.4;D;45.23333333;20;25
ANMA;029AM;-0.4;D;51.18333333;22;25
ANMA;029AM;-0.4;D;54.38333333;23;25
ANMA;029AM;-0.4;D;58.45;23;25
ANMA;029AM;-0.4;D;61.91666667;23;25
ANMA;029AM;-0.4;D;67.66666667;23;25
ANMA;029AM;-0.4;D;73.55;23;25
ANMA;029AM;-0.4;D;78.38333333;24;25
ANMA;029AM;-0.4;D;82.38333333;24;25
ANMA;029AM;-0.4;D;91.13333333;24;25
ANMA;029AM;-0.4;D;95.26666667;24;25
ANMA;029AM;-0.4;D;101.1;25;25
ANMA;029AM;-0.6;A;7.466666667;0;25
ANMA;029AM;-0.6;A;11.58333333;0;25
ANMA;029AM;-0.6;A;16.88333333;0;25
ANMA;029AM;-0.6;A;22.85;1;25
ANMA;029AM;-0.6;A;30.36666667;13;25
ANMA;029AM;-0.6;A;34.2;13;25
ANMA;029AM;-0.6;A;38.41666667;13;25
ANMA;029AM;-0.6;A;45.23333333;13;25
ANMA;029AM;-0.6;A;51.18333333;18;25
ANMA;029AM;-0.6;A;54.38333333;21;25
ANMA;029AM;-0.6;A;58.45;21;25
ANMA;029AM;-0.6;A;61.91666667;21;25
ANMA;029AM;-0.6;A;67.66666667;21;25
ANMA;029AM;-0.6;A;73.55;22;25
ANMA;029AM;-0.6;A;78.38333333;23;25
ANMA;029AM;-0.6;A;82.38333333;23;25
ANMA;029AM;-0.6;A;91.13333333;23;25
ANMA;029AM;-0.6;A;95.26666667;23;25
ANMA;029AM;-0.6;A;101.1;23;25
ANMA;029AM;-0.6;A;105.9333333;23;25
ANMA;029AM;-0.6;A;114.2;23;25
ANMA;029AM;-0.6;A;120.9666667;23;25
ANMA;029AM;-0.6;A;128.4166667;23;25
ANMA;029AM;-0.6;A;141.2833333;23;25
ANMA;029AM;-0.6;A;147.9333333;24;25
ANMA;029AM;-0.6;A;159.85;24;25
ANMA;029AM;-0.6;A;182.8333333;24;25
ANMA;029AM;-0.6;A;207.45;24;25
ANMA;029AM;-0.6;A;258.2666667;24;25
ANMA;029AM;-0.6;A;312.2166667;24;25
ANMA;029AM;-0.6;A;351.7666667;24;25
ANMA;029AM;-0.6;A;448.5333333;24;25
ANMA;029AM;-0.6;A;523.55;24;25
ANMA;029AM;-0.6;A;639.9833333;25;25
ANMA;029AM;-0.6;B;7.466666667;0;25
ANMA;029AM;-0.6;B;11.58333333;0;25
ANMA;029AM;-0.6;B;16.88333333;0;25
ANMA;029AM;-0.6;B;22.85;3;25
ANMA;029AM;-0.6;B;30.36666667;11;25
ANMA;029AM;-0.6;B;34.2;11;25
ANMA;029AM;-0.6;B;38.41666667;12;25
ANMA;029AM;-0.6;B;45.23333333;13;25
ANMA;029AM;-0.6;B;51.18333333;16;25
ANMA;029AM;-0.6;B;54.38333333;17;25
ANMA;029AM;-0.6;B;58.45;19;25
ANMA;029AM;-0.6;B;61.91666667;19;25
ANMA;029AM;-0.6;B;67.66666667;19;25
ANMA;029AM;-0.6;B;73.55;21;25
ANMA;029AM;-0.6;B;78.38333333;22;25
ANMA;029AM;-0.6;B;82.38333333;23;25
ANMA;029AM;-0.6;B;91.13333333;23;25
ANMA;029AM;-0.6;B;95.26666667;23;25
ANMA;029AM;-0.6;B;101.1;24;25
ANMA;029AM;-0.6;B;105.9333333;24;25
ANMA;029AM;-0.6;B;114.2;24;25
ANMA;029AM;-0.6;B;120.9666667;24;25
ANMA;029AM;-0.6;B;128.4166667;25;25
ANMA;029AM;-0.6;C;7.466666667;0;25
ANMA;029AM;-0.6;C;11.58333333;0;25
ANMA;029AM;-0.6;C;16.88333333;0;25
ANMA;029AM;-0.6;C;22.85;1;25
ANMA;029AM;-0.6;C;30.36666667;9;25
ANMA;029AM;-0.6;C;34.2;10;25
ANMA;029AM;-0.6;C;38.41666667;10;25
ANMA;029AM;-0.6;C;45.23333333;13;25
ANMA;029AM;-0.6;C;51.18333333;19;25
ANMA;029AM;-0.6;C;54.38333333;19;25
ANMA;029AM;-0.6;C;58.45;20;25
ANMA;029AM;-0.6;C;61.91666667;20;25
ANMA;029AM;-0.6;C;67.66666667;20;25
ANMA;029AM;-0.6;C;73.55;20;25
ANMA;029AM;-0.6;C;78.38333333;23;25
ANMA;029AM;-0.6;C;82.38333333;24;25
ANMA;029AM;-0.6;C;91.13333333;24;25
ANMA;029AM;-0.6;C;95.26666667;24;25
ANMA;029AM;-0.6;C;101.1;24;25
ANMA;029AM;-0.6;C;105.9333333;24;25
ANMA;029AM;-0.6;C;114.2;24;25
ANMA;029AM;-0.6;C;120.9666667;24;25
ANMA;029AM;-0.6;C;128.4166667;25;25
ANMA;029AM;-0.6;D;7.466666667;0;24
ANMA;029AM;-0.6;D;11.58333333;0;24
ANMA;029AM;-0.6;D;16.88333333;0;24
ANMA;029AM;-0.6;D;22.85;1;24
ANMA;029AM;-0.6;D;30.36666667;8;24
ANMA;029AM;-0.6;D;34.2;8;24
ANMA;029AM;-0.6;D;38.41666667;9;24
ANMA;029AM;-0.6;D;45.23333333;12;24
ANMA;029AM;-0.6;D;51.18333333;18;24
ANMA;029AM;-0.6;D;54.38333333;19;24
ANMA;029AM;-0.6;D;58.45;21;24
ANMA;029AM;-0.6;D;61.91666667;21;24
ANMA;029AM;-0.6;D;67.66666667;21;24
ANMA;029AM;-0.6;D;73.55;22;24
ANMA;029AM;-0.6;D;78.38333333;22;24
ANMA;029AM;-0.6;D;82.38333333;22;24
ANMA;029AM;-0.6;D;91.13333333;22;24
ANMA;029AM;-0.6;D;95.26666667;22;24
ANMA;029AM;-0.6;D;101.1;22;24
ANMA;029AM;-0.6;D;105.9333333;23;24
ANMA;029AM;-0.6;D;114.2;23;24
ANMA;029AM;-0.6;D;120.9666667;23;24
ANMA;029AM;-0.6;D;128.4166667;24;24
ANMA;029AM;-0.8;A;7.466666667;0;25
ANMA;029AM;-0.8;A;11.58333333;0;25
ANMA;029AM;-0.8;A;16.88333333;0;25
ANMA;029AM;-0.8;A;22.85;0;25
ANMA;029AM;-0.8;A;30.36666667;3;25
ANMA;029AM;-0.8;A;34.2;3;25
ANMA;029AM;-0.8;A;38.41666667;3;25
ANMA;029AM;-0.8;A;45.23333333;6;25
ANMA;029AM;-0.8;A;51.18333333;10;25
ANMA;029AM;-0.8;A;54.38333333;14;25
ANMA;029AM;-0.8;A;58.45;15;25
ANMA;029AM;-0.8;A;61.91666667;15;25
ANMA;029AM;-0.8;A;67.66666667;16;25
ANMA;029AM;-0.8;A;73.55;16;25
ANMA;029AM;-0.8;A;78.38333333;20;25
ANMA;029AM;-0.8;A;82.38333333;20;25
ANMA;029AM;-0.8;A;91.13333333;20;25
ANMA;029AM;-0.8;A;95.26666667;20;25
ANMA;029AM;-0.8;A;101.1;21;25
ANMA;029AM;-0.8;A;105.9333333;21;25
ANMA;029AM;-0.8;A;114.2;21;25
ANMA;029AM;-0.8;A;120.9666667;21;25
ANMA;029AM;-0.8;A;128.4166667;22;25
ANMA;029AM;-0.8;A;141.2833333;22;25
ANMA;029AM;-0.8;A;147.9333333;23;25
ANMA;029AM;-0.8;A;159.85;23;25
ANMA;029AM;-0.8;A;182.8333333;23;25
ANMA;029AM;-0.8;A;207.45;24;25
ANMA;029AM;-0.8;A;258.2666667;24;25
ANMA;029AM;-0.8;A;312.2166667;24;25
ANMA;029AM;-0.8;A;351.7666667;25;25
ANMA;029AM;-0.8;B;7.466666667;0;25
ANMA;029AM;-0.8;B;11.58333333;0;25
ANMA;029AM;-0.8;B;16.88333333;0;25
ANMA;029AM;-0.8;B;22.85;0;25
ANMA;029AM;-0.8;B;30.36666667;3;25
ANMA;029AM;-0.8;B;34.2;3;25
ANMA;029AM;-0.8;B;38.41666667;3;25
ANMA;029AM;-0.8;B;45.23333333;4;25
ANMA;029AM;-0.8;B;51.18333333;9;25
ANMA;029AM;-0.8;B;54.38333333;11;25
ANMA;029AM;-0.8;B;58.45;13;25
ANMA;029AM;-0.8;B;61.91666667;13;25
ANMA;029AM;-0.8;B;67.66666667;13;25
ANMA;029AM;-0.8;B;73.55;14;25
ANMA;029AM;-0.8;B;78.38333333;17;25
ANMA;029AM;-0.8;B;82.38333333;19;25
ANMA;029AM;-0.8;B;91.13333333;19;25
ANMA;029AM;-0.8;B;95.26666667;20;25
ANMA;029AM;-0.8;B;101.1;20;25
ANMA;029AM;-0.8;B;105.9333333;20;25
ANMA;029AM;-0.8;B;114.2;20;25
ANMA;029AM;-0.8;B;120.9666667;22;25
ANMA;029AM;-0.8;B;128.4166667;23;25
ANMA;029AM;-0.8;B;141.2833333;23;25
ANMA;029AM;-0.8;B;147.9333333;24;25
ANMA;029AM;-0.8;B;159.85;24;25
ANMA;029AM;-0.8;B;182.8333333;24;25
ANMA;029AM;-0.8;B;207.45;24;25
ANMA;029AM;-0.8;B;258.2666667;25;25
ANMA;029AM;-0.8;C;7.466666667;0;25
ANMA;029AM;-0.8;C;11.58333333;0;25
ANMA;029AM;-0.8;C;16.88333333;0;25
ANMA;029AM;-0.8;C;22.85;0;25
ANMA;029AM;-0.8;C;30.36666667;4;25
ANMA;029AM;-0.8;C;34.2;4;25
ANMA;029AM;-0.8;C;38.41666667;6;25
ANMA;029AM;-0.8;C;45.23333333;8;25
ANMA;029AM;-0.8;C;51.18333333;12;25
ANMA;029AM;-0.8;C;54.38333333;12;25
ANMA;029AM;-0.8;C;58.45;13;25
ANMA;029AM;-0.8;C;61.91666667;13;25
ANMA;029AM;-0.8;C;67.66666667;14;25
ANMA;029AM;-0.8;C;73.55;15;25
ANMA;029AM;-0.8;C;78.38333333;19;25
ANMA;029AM;-0.8;C;82.38333333;19;25
ANMA;029AM;-0.8;C;91.13333333;19;25
ANMA;029AM;-0.8;C;95.26666667;19;25
ANMA;029AM;-0.8;C;101.1;23;25
ANMA;029AM;-0.8;C;105.9333333;23;25
ANMA;029AM;-0.8;C;114.2;23;25
ANMA;029AM;-0.8;C;120.9666667;23;25
ANMA;029AM;-0.8;C;128.4166667;24;25
ANMA;029AM;-0.8;C;141.2833333;24;25
ANMA;029AM;-0.8;C;147.9333333;24;25
ANMA;029AM;-0.8;C;159.85;24;25
ANMA;029AM;-0.8;C;182.8333333;24;25
ANMA;029AM;-0.8;C;207.45;24;25
ANMA;029AM;-0.8;C;258.2666667;24;25
ANMA;029AM;-0.8;C;312.2166667;24;25
ANMA;029AM;-0.8;C;351.7666667;24;25
ANMA;029AM;-0.8;C;448.5333333;24;25
ANMA;029AM;-0.8;C;523.55;25;25
ANMA;029AM;-0.8;D;7.466666667;0;25
ANMA;029AM;-0.8;D;11.58333333;0;25
ANMA;029AM;-0.8;D;16.88333333;0;25
ANMA;029AM;-0.8;D;22.85;0;25
ANMA;029AM;-0.8;D;30.36666667;4;25
ANMA;029AM;-0.8;D;34.2;4;25
ANMA;029AM;-0.8;D;38.41666667;7;25
ANMA;029AM;-0.8;D;45.23333333;9;25
ANMA;029AM;-0.8;D;51.18333333;14;25
ANMA;029AM;-0.8;D;54.38333333;15;25
ANMA;029AM;-0.8;D;58.45;17;25
ANMA;029AM;-0.8;D;61.91666667;17;25
ANMA;029AM;-0.8;D;67.66666667;18;25
ANMA;029AM;-0.8;D;73.55;18;25
ANMA;029AM;-0.8;D;78.38333333;20;25
ANMA;029AM;-0.8;D;82.38333333;21;25
ANMA;029AM;-0.8;D;91.13333333;21;25
ANMA;029AM;-0.8;D;95.26666667;21;25
ANMA;029AM;-0.8;D;101.1;21;25
ANMA;029AM;-0.8;D;105.9333333;21;25
ANMA;029AM;-0.8;D;114.2;21;25
ANMA;029AM;-0.8;D;120.9666667;21;25
ANMA;029AM;-0.8;D;128.4166667;21;25
ANMA;029AM;-0.8;D;141.2833333;21;25
ANMA;029AM;-0.8;D;147.9333333;21;25
ANMA;029AM;-0.8;D;159.85;21;25
ANMA;029AM;-0.8;D;182.8333333;23;25
ANMA;029AM;-0.8;D;207.45;24;25
ANMA;029AM;0;A;7.466666667;2;25
ANMA;029AM;0;A;11.58333333;3;25
ANMA;029AM;0;A;16.88333333;3;25
ANMA;029AM;0;A;22.85;9;25
ANMA;029AM;0;A;30.36666667;20;25
ANMA;029AM;0;A;34.2;20;25
ANMA;029AM;0;A;38.41666667;20;25
ANMA;029AM;0;A;45.23333333;20;25
ANMA;029AM;0;A;51.18333333;22;25
ANMA;029AM;0;A;54.38333333;22;25
ANMA;029AM;0;A;58.45;23;25
ANMA;029AM;0;A;61.91666667;23;25
ANMA;029AM;0;A;67.66666667;24;25
ANMA;029AM;0;A;73.55;24;25
ANMA;029AM;0;A;78.38333333;25;25
ANMA;029AM;0;B;7.466666667;0;25
ANMA;029AM;0;B;11.58333333;5;25
ANMA;029AM;0;B;16.88333333;7;25
ANMA;029AM;0;B;22.85;18;25
ANMA;029AM;0;B;30.36666667;25;25
ANMA;029AM;0;C;7.466666667;0;25
ANMA;029AM;0;C;11.58333333;0;25
ANMA;029AM;0;C;16.88333333;1;25
ANMA;029AM;0;C;22.85;13;25
ANMA;029AM;0;C;30.36666667;25;25
ANMA;029AM;0;D;7.466666667;0;25
ANMA;029AM;0;D;11.58333333;1;25
ANMA;029AM;0;D;16.88333333;1;25
ANMA;029AM;0;D;22.85;12;25
ANMA;029AM;0;D;30.36666667;24;25
ANMA;029AM;0;D;34.2;25;25
ANMA;029AM;-1.6;A;7.466666667;0;25
ANMA;029AM;-1.6;A;11.58333333;0;25
ANMA;029AM;-1.6;A;16.88333333;0;25
ANMA;029AM;-1.6;A;22.85;0;25
ANMA;029AM;-1.6;A;30.36666667;0;25
ANMA;029AM;-1.6;A;34.2;0;25
ANMA;029AM;-1.6;A;38.41666667;1;25
ANMA;029AM;-1.6;A;45.23333333;1;25
ANMA;029AM;-1.6;A;51.18333333;1;25
ANMA;029AM;-1.6;A;54.38333333;1;25
ANMA;029AM;-1.6;A;58.45;1;25
ANMA;029AM;-1.6;A;61.91666667;1;25
ANMA;029AM;-1.6;A;67.66666667;2;25
ANMA;029AM;-1.6;A;73.55;2;25
ANMA;029AM;-1.6;A;78.38333333;4;25
ANMA;029AM;-1.6;A;82.38333333;4;25
ANMA;029AM;-1.6;A;91.13333333;4;25
ANMA;029AM;-1.6;A;95.26666667;5;25
ANMA;029AM;-1.6;A;101.1;8;25
ANMA;029AM;-1.6;A;105.9333333;8;25
ANMA;029AM;-1.6;A;114.2;8;25
ANMA;029AM;-1.6;A;120.9666667;8;25
ANMA;029AM;-1.6;A;128.4166667;8;25
ANMA;029AM;-1.6;A;141.2833333;9;25
ANMA;029AM;-1.6;A;147.9333333;19;25
ANMA;029AM;-1.6;A;159.85;10;25
ANMA;029AM;-1.6;A;182.8333333;11;25
ANMA;029AM;-1.6;A;207.45;21;25
ANMA;029AM;-1.6;A;258.2666667;11;25
ANMA;029AM;-1.6;A;312.2166667;12;25
ANMA;029AM;-1.6;A;351.7666667;12;25
ANMA;029AM;-1.6;A;448.5333333;12;25
ANMA;029AM;-1.6;A;523.55;13;25
ANMA;029AM;-1.6;A;639.9833333;14;25
ANMA;029AM;-1.6;A;786.1333333;16;25
ANMA;029AM;-1.6;B;7.466666667;0;25
ANMA;029AM;-1.6;B;11.58333333;0;25
ANMA;029AM;-1.6;B;16.88333333;0;25
ANMA;029AM;-1.6;B;22.85;0;25
ANMA;029AM;-1.6;B;30.36666667;0;25
ANMA;029AM;-1.6;B;34.2;0;25
ANMA;029AM;-1.6;B;38.41666667;0;25
ANMA;029AM;-1.6;B;45.23333333;0;25
ANMA;029AM;-1.6;B;51.18333333;0;25
ANMA;029AM;-1.6;B;54.38333333;0;25
ANMA;029AM;-1.6;B;58.45;0;25
ANMA;029AM;-1.6;B;61.91666667;1;25
ANMA;029AM;-1.6;B;67.66666667;1;25
ANMA;029AM;-1.6;B;73.55;1;25
ANMA;029AM;-1.6;B;78.38333333;5;25
ANMA;029AM;-1.6;B;82.38333333;7;25
ANMA;029AM;-1.6;B;91.13333333;7;25
ANMA;029AM;-1.6;B;95.26666667;8;25
ANMA;029AM;-1.6;B;101.1;13;25
ANMA;029AM;-1.6;B;105.9333333;13;25
ANMA;029AM;-1.6;B;114.2;13;25
ANMA;029AM;-1.6;B;120.9666667;13;25
ANMA;029AM;-1.6;B;128.4166667;14;25
ANMA;029AM;-1.6;B;141.2833333;14;25
ANMA;029AM;-1.6;B;147.9333333;14;25
ANMA;029AM;-1.6;B;159.85;15;25
ANMA;029AM;-1.6;B;182.8333333;16;25
ANMA;029AM;-1.6;B;207.45;16;25
ANMA;029AM;-1.6;B;258.2666667;17;25
ANMA;029AM;-1.6;B;312.2166667;17;25
ANMA;029AM;-1.6;B;351.7666667;18;25
ANMA;029AM;-1.6;B;448.5333333;19;25
ANMA;029AM;-1.6;B;523.55;21;25
ANMA;029AM;-1.6;B;639.9833333;22;25
ANMA;029AM;-1.6;B;786.1333333;23;25
ANMA;029AM;-1.6;C;7.466666667;0;25
ANMA;029AM;-1.6;C;11.58333333;0;25
ANMA;029AM;-1.6;C;16.88333333;0;25
ANMA;029AM;-1.6;C;22.85;0;25
ANMA;029AM;-1.6;C;30.36666667;0;25
ANMA;029AM;-1.6;C;34.2;0;25
ANMA;029AM;-1.6;C;38.41666667;0;25
ANMA;029AM;-1.6;C;45.23333333;0;25
ANMA;029AM;-1.6;C;51.18333333;0;25
ANMA;029AM;-1.6;C;54.38333333;0;25
ANMA;029AM;-1.6;C;58.45;0;25
ANMA;029AM;-1.6;C;61.91666667;0;25
ANMA;029AM;-1.6;C;67.66666667;0;25
ANMA;029AM;-1.6;C;73.55;0;25
ANMA;029AM;-1.6;C;78.38333333;3;25
ANMA;029AM;-1.6;C;82.38333333;3;25
ANMA;029AM;-1.6;C;91.13333333;3;25
ANMA;029AM;-1.6;C;95.26666667;4;25
ANMA;029AM;-1.6;C;101.1;6;25
ANMA;029AM;-1.6;C;105.9333333;6;25
ANMA;029AM;-1.6;C;114.2;6;25
ANMA;029AM;-1.6;C;120.9666667;7;25
ANMA;029AM;-1.6;C;128.4166667;11;25
ANMA;029AM;-1.6;C;141.2833333;11;25
ANMA;029AM;-1.6;C;147.9333333;11;25
ANMA;029AM;-1.6;C;159.85;12;25
ANMA;029AM;-1.6;C;182.8333333;13;25
ANMA;029AM;-1.6;C;207.45;13;25
ANMA;029AM;-1.6;C;258.2666667;16;25
ANMA;029AM;-1.6;C;312.2166667;18;25
ANMA;029AM;-1.6;C;351.7666667;18;25
ANMA;029AM;-1.6;C;448.5333333;20;25
ANMA;029AM;-1.6;C;523.55;20;25
ANMA;029AM;-1.6;C;639.9833333;21;25
ANMA;029AM;-1.6;C;786.1333333;22;25
ANMA;029AM;-1.6;D;7.466666667;0;25
ANMA;029AM;-1.6;D;11.58333333;0;25
ANMA;029AM;-1.6;D;16.88333333;0;25
ANMA;029AM;-1.6;D;22.85;0;25
ANMA;029AM;-1.6;D;30.36666667;0;25
